Zero Clades,One Clades,From,Entry,Reviewed,Entry Name,Protein names,Gene Names,Organism,Length,Somatic,Germline,Tumour Types(Somatic),Tumour Types(Germline),Cancer Syndrome,Tissue Type,Molecular Genetics,Role in Cancer,Mutation Types,Translocation Partner,Other Germline Mut,Other Syndrome,Gene Symbol,Name,Entrez GeneId,Genome Location,Tier,Hallmark,Chr Band
"[['Trachypithecus francoisi', 'Rhinopithecus roxellana', 'Rhinopithecus bieti']]","[['Callithrix jacchus', 'Aotus nancymaae'], ['Cebus imitator', 'Cebus capucinus', 'Sapajus apella'], ['Gorilla gorilla', 'Pan paniscus', 'Pan troglodytes'], ['Mandrillus leucophaeus', 'Cercocebus atys', 'Papio anubis', 'Theropithecus gelada'], ['Macaca fascicularis', 'Macaca mulatta', 'Macaca nemestrina'], ['Piliocolobus tephrosceles', 'Colobus angolensis palliatus']]",AR,P10275,reviewed,ANDR_HUMAN,Androgen receptor (Dihydrotestosterone receptor) (Nuclear receptor subfamily 3 group C member 4),AR DHTR NR3C4,Homo sapiens (Human),920,yes,yes,prostate,,,E,Dom,oncogene,Mis,,yes  ,"Androgen insensitivity, Hypospadias 1, X-linked, Spinal and bulbar muscular atrophy of Kennedy ",AR,Androgen Receptor ,367,X:67544036-67730619,1,Yes,12
"[['Trachypithecus francoisi', 'Rhinopithecus roxellana', 'Rhinopithecus bieti']]","[['Cebus imitator', 'Cebus capucinus', 'Sapajus apella'], ['Gorilla gorilla', 'Pan paniscus', 'Pan troglodytes'], ['Macaca fascicularis', 'Macaca mulatta', 'Macaca nemestrina'], ['Piliocolobus tephrosceles', 'Colobus angolensis palliatus']]",ALK,Q9UM73,reviewed,ALK_HUMAN,"ALK tyrosine kinase receptor, EC 2.7.10.1 (Anaplastic lymphoma kinase) (CD antigen CD246)",ALK,Homo sapiens (Human),1620,yes,yes,"ALCL, NSCLC, neuroblastoma, inflammatory myofibroblastic tumour, Spitzoid tumour",neuroblastoma,familial neuroblastoma,"L, E, M",Dom,"oncogene, fusion","T, Mis, A","NPM1, TPM3, TFG, TPM4, ATIC, CLTC, MSN, RNF213, CARS, EML4, KIF5B, C2orf22, DCTN1, HIP1, TPR, RANBP2, PPFIBP1, SEC31A, STRN, VCL, C2orf44, KLC1",,,ALK,anaplastic lymphoma kinase (Ki-1),238,2:29192774-29921566,1,Yes,23.2
"[['Trachypithecus francoisi', 'Rhinopithecus roxellana', 'Rhinopithecus bieti']]","[['Cebus imitator', 'Cebus capucinus', 'Sapajus apella'], ['Gorilla gorilla', 'Pan paniscus', 'Pan troglodytes'], ['Macaca fascicularis', 'Macaca mulatta', 'Macaca nemestrina'], ['Piliocolobus tephrosceles', 'Colobus angolensis palliatus']]",PTPRT,O14522,reviewed,PTPRT_HUMAN,"Receptor-type tyrosine-protein phosphatase T, R-PTP-T, EC 3.1.3.48 (Receptor-type tyrosine-protein phosphatase rho, RPTP-rho)",PTPRT KIAA0283,Homo sapiens (Human),1441,yes,,"HNSCC, colorectal cancer, gastric cancer, lung cancer, melanoma",,,E,,TSG,"Mis, N",,,,PTPRT,"protein tyrosine phosphatase, receptor type T ",11122,20:42072752-43189969,1,Yes,13.11
"[['Piliocolobus tephrosceles', 'Colobus angolensis palliatus']]","[['Callithrix jacchus', 'Aotus nancymaae'], ['Cebus imitator', 'Cebus capucinus', 'Sapajus apella'], ['Hylobates moloch', 'Nomascus leucogenys'], ['Gorilla gorilla', 'Pan paniscus', 'Pan troglodytes'], ['Macaca fascicularis', 'Macaca mulatta', 'Macaca nemestrina']]",SDHC,Q99643,reviewed,C560_HUMAN,"Succinate dehydrogenase cytochrome b560 subunit, mitochondrial (Integral membrane protein CII-3) (QPs-1, QPs1) (Succinate dehydrogenase complex subunit C) (Succinate-ubiquinone oxidoreductase cytochrome B large subunit, CYBL)",SDHC CYB560 SDH3,Homo sapiens (Human),169,,yes,,"paraganglioma, pheochromocytoma",familial paraganglioma,O,Rec,TSG,"Mis, N, F",,,,SDHC,"succinate dehydrogenase complex, subunit C, integral membrane protein, 15kDa",6391,1:161314257-161375340,1,,23.3
"[['Piliocolobus tephrosceles', 'Colobus angolensis palliatus']]","[['Callithrix jacchus', 'Aotus nancymaae'], ['Cebus imitator', 'Cebus capucinus', 'Sapajus apella'], ['Trachypithecus francoisi', 'Rhinopithecus roxellana', 'Rhinopithecus bieti']]",ASPSCR1,Q9BZE9,reviewed,ASPC1_HUMAN,Tether containing UBX domain for GLUT4 (Alveolar soft part sarcoma chromosomal region candidate gene 1 protein) (Alveolar soft part sarcoma locus) (Renal papillary cell carcinoma protein 17) (UBX domain-containing protein 9),ASPSCR1 ASPL RCC17 TUG UBXD9 UBXN9,Homo sapiens (Human),553,yes,,alveolar soft part sarcoma,,,M,Dom,fusion,T,TFE3,,,ASPSCR1,"alveolar soft part sarcoma chromosome region, candidate 1",79058,17:81977550-82017404,1,Yes,25.3
"[['Piliocolobus tephrosceles', 'Colobus angolensis palliatus']]","[['Callithrix jacchus', 'Aotus nancymaae'], ['Cebus imitator', 'Cebus capucinus', 'Sapajus apella']]",HOXA13,P31271,reviewed,HXA13_HUMAN,Homeobox protein Hox-A13 (Homeobox protein Hox-1J),HOXA13 HOX1J,Homo sapiens (Human),388,yes,,AML,,,L,Dom,"oncogene, fusion",T,NUP98,,,HOXA13,homeo box A13,3209,7:27194364-27200106,1,,15.2
"[['Piliocolobus tephrosceles', 'Colobus angolensis palliatus']]","[['Callithrix jacchus', 'Aotus nancymaae'], ['Cebus imitator', 'Cebus capucinus', 'Sapajus apella']]",SETD1B,Q9UPS6,reviewed,SET1B_HUMAN,"Histone-lysine N-methyltransferase SETD1B, EC 2.1.1.364 (Lysine N-methyltransferase 2G) (SET domain-containing protein 1B, hSET1B)",SETD1B KIAA1076 KMT2G SET1B,Homo sapiens (Human),1966,yes,,"CRC, endometrium",,,E,,TSG,"D, F",,,,SETD1B,SET domain containing 1B ,23067,12:121804180-121830239,2,,24.31
"[['Piliocolobus tephrosceles', 'Colobus angolensis palliatus']]","[['Callithrix jacchus', 'Aotus nancymaae'], ['Hylobates moloch', 'Nomascus leucogenys'], ['Gorilla gorilla', 'Pan paniscus', 'Pan troglodytes'], ['Macaca fascicularis', 'Macaca mulatta', 'Macaca nemestrina'], ['Trachypithecus francoisi', 'Rhinopithecus roxellana', 'Rhinopithecus bieti']]",CBFA2T3,O75081,reviewed,MTG16_HUMAN,"Protein CBFA2T3 (MTG8-related protein 2) (Myeloid translocation gene on chromosome 16 protein, hMTG16) (Zinc finger MYND domain-containing protein 4)",CBFA2T3 MTG16 MTGR2 ZMYND4,Homo sapiens (Human),653,yes,,AML,,,L,Dom,"TSG, fusion",T,"RUNX1, GLIS2",,,CBFA2T3,"core-binding factor, runt domain, alpha subunit 2; translocated to, 3 (MTG-16)",863,16:88874858-88977204,1,Yes,24.3
"[['Piliocolobus tephrosceles', 'Colobus angolensis palliatus']]","[['Cebus imitator', 'Cebus capucinus', 'Sapajus apella'], ['Macaca fascicularis', 'Macaca mulatta', 'Macaca nemestrina'], ['Trachypithecus francoisi', 'Rhinopithecus roxellana', 'Rhinopithecus bieti']]",MYCN,P04198,reviewed,MYCN_HUMAN,"N-myc proto-oncogene protein (Class E basic helix-loop-helix protein 37, bHLHe37)",MYCN BHLHE37 NMYC,Homo sapiens (Human),464,yes,,"neuroblastoma, Wilms tumour",,,O,Dom,oncogene,"A, Mis",,yes  ,Feingold syndrome 1,MYCN,"v-myc myelocytomatosis viral related oncogene, neuroblastoma derived (avian)",4613,2:15940564-15947007,1,,24.3
"[['Piliocolobus tephrosceles', 'Colobus angolensis palliatus'], ['Trachypithecus francoisi', 'Rhinopithecus roxellana', 'Rhinopithecus bieti']]","[['Hylobates moloch', 'Nomascus leucogenys']]",KLK2,P20151,reviewed,KLK2_HUMAN,"Kallikrein-2, EC 3.4.21.35 (Glandular kallikrein-1, hGK-1) (Tissue kallikrein-2)",KLK2,Homo sapiens (Human),261,yes,,prostate,,,E,Dom,fusion,T,ETV4,,,KLK2,kallikrein-related peptidase 2,3817,19:50873249-50880567,1,,13.33
"[['Hylobates moloch', 'Nomascus leucogenys']]","[['Callithrix jacchus', 'Aotus nancymaae'], ['Cebus imitator', 'Cebus capucinus', 'Sapajus apella'], ['Gorilla gorilla', 'Pan paniscus', 'Pan troglodytes'], ['Mandrillus leucophaeus', 'Cercocebus atys', 'Papio anubis', 'Theropithecus gelada'], ['Piliocolobus tephrosceles', 'Colobus angolensis palliatus'], ['Trachypithecus francoisi', 'Rhinopithecus roxellana', 'Rhinopithecus bieti']]",9-Sep,Q9UHD8,reviewed,SEPT9_HUMAN,"Septin-9 (MLL septin-like fusion protein MSF-A, MLL septin-like fusion protein) (Ovarian/Breast septin, Ov/Br septin) (Septin D1)",SEPTIN9 KIAA0991 MSF SEPT9,Homo sapiens (Human),586,,,,,,,,,,,,,,,,,,,
"[['Hylobates moloch', 'Nomascus leucogenys']]","[['Callithrix jacchus', 'Aotus nancymaae'], ['Cebus imitator', 'Cebus capucinus', 'Sapajus apella'], ['Macaca fascicularis', 'Macaca mulatta', 'Macaca nemestrina']]",SS18L1,O75177,reviewed,CREST_HUMAN,Calcium-responsive transactivator (SS18-like protein 1) (SYT homolog 1),SS18L1 CREST KIAA0693,Homo sapiens (Human),396,yes,,synovial sarcoma,,,M,Dom,fusion,T,SSX1,,,SS18L1,synovial sarcoma translocation gene on chromosome 18-like 1,26039,20:62143795-62182484,1,,13.33
"[['Hylobates moloch', 'Nomascus leucogenys']]","[['Cebus imitator', 'Cebus capucinus', 'Sapajus apella'], ['Piliocolobus tephrosceles', 'Colobus angolensis palliatus'], ['Trachypithecus francoisi', 'Rhinopithecus roxellana', 'Rhinopithecus bieti']]",ATR,P20848,reviewed,A1ATR_HUMAN,Alpha-1-antitrypsin-related protein (Protease inhibitor 1-like) (Serpin A2),SERPINA2 ARGS ATR PIL SERPINA2P,Homo sapiens (Human),421,yes,yes,"endometrial, gastric, epithelial ovarian, myeloma",oropharyngeal,familial cutaneous telangiectasia and cancer syndrome,"E, L",Dom,TSG,"F, Mis",,yes  ,Seckel syndrome 1,ATR,ATR serine/threonine kinase,545,3:142449237-142578826,1,Yes,23
"[['Hylobates moloch', 'Nomascus leucogenys'], ['Piliocolobus tephrosceles', 'Colobus angolensis palliatus']]","[['Callithrix jacchus', 'Aotus nancymaae'], ['Cebus imitator', 'Cebus capucinus', 'Sapajus apella'], ['Macaca fascicularis', 'Macaca mulatta', 'Macaca nemestrina']]",SDHA,P31040,reviewed,SDHA_HUMAN,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial, EC 1.3.5.1 (Flavoprotein subunit of complex II, Fp)",SDHA SDH2 SDHF,Homo sapiens (Human),664,yes,yes,"GIST, paraganglioma",paraganglioma,paragangliomas-5 (PGL5),"M, O",Rec,TSG,"Mis, N",,,,SDHA,"succinate dehydrogenase complex, subunit A, flavoprotein (Fp)",6389,5:218241-256700,1,Yes,15.33
"[['Gorilla gorilla', 'Pan paniscus', 'Pan troglodytes']]","[['Callithrix jacchus', 'Aotus nancymaae'], ['Cebus imitator', 'Cebus capucinus', 'Sapajus apella'], ['Mandrillus leucophaeus', 'Cercocebus atys', 'Papio anubis', 'Theropithecus gelada'], ['Macaca fascicularis', 'Macaca mulatta', 'Macaca nemestrina'], ['Piliocolobus tephrosceles', 'Colobus angolensis palliatus'], ['Trachypithecus francoisi', 'Rhinopithecus roxellana', 'Rhinopithecus bieti']]",RANBP2,P49792,reviewed,RBP2_HUMAN,"E3 SUMO-protein ligase RanBP2, EC 2.3.2.- (358 kDa nucleoporin) (Nuclear pore complex protein Nup358) (Nucleoporin Nup358) (Ran-binding protein 2, RanBP2) (p270)",RANBP2 NUP358,Homo sapiens (Human),3224,yes,,inflammatory myofibroblastic tumour,,,M,Dom,"TSG, fusion",T,ALK,,,RANBP2,RAN binding protein 2,5903,2:108719481-108785811,1,Yes,13
"[['Gorilla gorilla', 'Pan paniscus', 'Pan troglodytes']]","[['Callithrix jacchus', 'Aotus nancymaae']]",FOXL2,P58012,reviewed,FOXL2_HUMAN,Forkhead box protein L2,FOXL2,Homo sapiens (Human),376,yes,,granulosa-cell tumour of the ovary,,,O,Dom,"oncogene, TSG",Mis,,yes  ,"Blepharophimosis, ptosis and epicanthus inversus Types I, II; Premature ovarian failure type III",FOXL2,forkhead box L2,668,3:138944224-138947140,1,Yes,22.3
"[['Gorilla gorilla', 'Pan paniscus', 'Pan troglodytes'], ['Macaca fascicularis', 'Macaca mulatta', 'Macaca nemestrina']]",[],CEBPA,P49715,reviewed,CEBPA_HUMAN,"CCAAT/enhancer-binding protein alpha, C/EBP alpha",CEBPA CEBP,Homo sapiens (Human),358,yes,,"AML, MDS",,,L,Dom,TSG,"Mis, N, F",,,,CEBPA,"CCAAT/enhancer binding protein (C/EBP), alpha",1050,19:33299934-33302564,1,Yes,13.11
"[['Cebus imitator', 'Cebus capucinus', 'Sapajus apella']]","[['Hylobates moloch', 'Nomascus leucogenys'], ['Gorilla gorilla', 'Pan paniscus', 'Pan troglodytes'], ['Macaca fascicularis', 'Macaca mulatta', 'Macaca nemestrina'], ['Trachypithecus francoisi', 'Rhinopithecus roxellana', 'Rhinopithecus bieti']]",CD209,Q9NNX6,reviewed,CD209_HUMAN,"CD209 antigen (C-type lectin domain family 4 member L) (Dendritic cell-specific ICAM-3-grabbing non-integrin 1, DC-SIGN, DC-SIGN1) (CD antigen CD209)",CD209 CLEC4L,Homo sapiens (Human),404,yes,,prostate carcinoma,,,E,,,Mis,,,,CD209,CD209 molecule,30835,19:7739994-7747534,2,,13.2
"[['Cebus imitator', 'Cebus capucinus', 'Sapajus apella']]","[['Hylobates moloch', 'Nomascus leucogenys'], ['Gorilla gorilla', 'Pan paniscus', 'Pan troglodytes'], ['Mandrillus leucophaeus', 'Cercocebus atys', 'Papio anubis', 'Theropithecus gelada'], ['Macaca fascicularis', 'Macaca mulatta', 'Macaca nemestrina'], ['Piliocolobus tephrosceles', 'Colobus angolensis palliatus']]",CNBD1,Q8NA66,reviewed,CNBD1_HUMAN,Cyclic nucleotide-binding domain-containing protein 1,CNBD1,Homo sapiens (Human),436,yes,,"gastric cancer, colon cancer",,,E,,,Mis,,,,CNBD1,cyclic nucleotide binding domain containing 1,168975,8:86866445-87382859,2,,21.3
"[['Cebus imitator', 'Cebus capucinus', 'Sapajus apella']]","[['Hylobates moloch', 'Nomascus leucogenys'], ['Gorilla gorilla', 'Pan paniscus', 'Pan troglodytes'], ['Mandrillus leucophaeus', 'Cercocebus atys', 'Papio anubis', 'Theropithecus gelada'], ['Macaca fascicularis', 'Macaca mulatta', 'Macaca nemestrina'], ['Piliocolobus tephrosceles', 'Colobus angolensis palliatus'], ['Trachypithecus francoisi', 'Rhinopithecus roxellana', 'Rhinopithecus bieti']]",CHCHD7,Q9BUK0,reviewed,CHCH7_HUMAN,Coiled-coil-helix-coiled-coil-helix domain-containing protein 7,CHCHD7,Homo sapiens (Human),85,yes,,salivary adenoma,,,E,Dom,fusion,T,PLAG1,,,CHCHD7,coiled-coil-helix-coiled-coil-helix domain containing 7,79145,8:56211756-56218615,1,,12.1
"[['Cebus imitator', 'Cebus capucinus', 'Sapajus apella']]","[['Hylobates moloch', 'Nomascus leucogenys'], ['Gorilla gorilla', 'Pan paniscus', 'Pan troglodytes'], ['Mandrillus leucophaeus', 'Cercocebus atys', 'Papio anubis', 'Theropithecus gelada'], ['Macaca fascicularis', 'Macaca mulatta', 'Macaca nemestrina'], ['Piliocolobus tephrosceles', 'Colobus angolensis palliatus'], ['Trachypithecus francoisi', 'Rhinopithecus roxellana', 'Rhinopithecus bieti']]",SSX1,Q16384,reviewed,SSX1_HUMAN,"Protein SSX1 (Cancer/testis antigen 5.1, CT5.1) (Synovial sarcoma, X breakpoint 1)",SSX1,Homo sapiens (Human),188,yes,,synovial sarcoma,,,M,Dom,"oncogene, fusion",T,SS18,,,SSX1,"synovial sarcoma, X breakpoint 1",6756,X:48255317-48267444,1,,11.23
"[['Cebus imitator', 'Cebus capucinus', 'Sapajus apella']]","[['Hylobates moloch', 'Nomascus leucogenys'], ['Gorilla gorilla', 'Pan paniscus', 'Pan troglodytes'], ['Mandrillus leucophaeus', 'Cercocebus atys', 'Papio anubis', 'Theropithecus gelada'], ['Macaca fascicularis', 'Macaca mulatta', 'Macaca nemestrina']]",SSX2,Q16385,reviewed,SSX2_HUMAN,"Protein SSX2 (Cancer/testis antigen 5.2, CT5.2) (Synovial sarcoma, X breakpoint 2) (Tumor antigen HOM-MEL-40)",SSX2 SSX2A; SSX2B,Homo sapiens (Human),188,yes,,synovial sarcoma,,,M,Dom,"oncogene, fusion",T,SS18,,,SSX2,"synovial sarcoma, X breakpoint 2",6757,X:52696896-52707161,1,,11.22
"[['Cebus imitator', 'Cebus capucinus', 'Sapajus apella']]","[['Hylobates moloch', 'Nomascus leucogenys'], ['Gorilla gorilla', 'Pan paniscus', 'Pan troglodytes'], ['Mandrillus leucophaeus', 'Cercocebus atys', 'Papio anubis', 'Theropithecus gelada'], ['Macaca fascicularis', 'Macaca mulatta', 'Macaca nemestrina']]",SSX4,O60224,reviewed,SSX4_HUMAN,"Protein SSX4 (Cancer/testis antigen 5.4, CT5.4)",SSX4 SSX4A; SSX4B,Homo sapiens (Human),188,yes,,synovial sarcoma,,,M,Dom,"oncogene, fusion",T,SS18,,,SSX4,"synovial sarcoma, X breakpoint 4",6759,X:48383527-48393347,1,,11.23
"[['Callithrix jacchus', 'Aotus nancymaae']]","[['Cebus imitator', 'Cebus capucinus', 'Sapajus apella'], ['Hylobates moloch', 'Nomascus leucogenys'], ['Gorilla gorilla', 'Pan paniscus', 'Pan troglodytes'], ['Mandrillus leucophaeus', 'Cercocebus atys', 'Papio anubis', 'Theropithecus gelada'], ['Macaca fascicularis', 'Macaca mulatta', 'Macaca nemestrina'], ['Piliocolobus tephrosceles', 'Colobus angolensis palliatus'], ['Trachypithecus francoisi', 'Rhinopithecus roxellana', 'Rhinopithecus bieti']]",DCAF12L2,Q5VW00,reviewed,DC122_HUMAN,DDB1- and CUL4-associated factor 12-like protein 2 (WD repeat-containing protein 40C),DCAF12L2 WDR40C,Homo sapiens (Human),463,yes,,CRC,,,E,,,Mis,,,,DCAF12L2,DDB1 and CUL4 associated factor 12 like 2,340578,X:126163499-126166097,2,,25
"[['Callithrix jacchus', 'Aotus nancymaae']]","[['Gorilla gorilla', 'Pan paniscus', 'Pan troglodytes'], ['Trachypithecus francoisi', 'Rhinopithecus roxellana', 'Rhinopithecus bieti']]",P2RY8,Q86VZ1,reviewed,P2RY8_HUMAN,"P2Y purinoceptor 8, P2Y8",P2RY8,Homo sapiens (Human),359,yes,,"B-ALL, Down syndrome associated ALL",,,L,Dom,"oncogene, fusion",T,CRLF2,,,P2RY8,"purinergic receptor P2Y, G-protein coupled, 8",286530,X:1462572-1537107,1,,22.33
